Id,Books,Days allowed to borrow,Customer ID,Book checkout,Book Returned,DaysBorrowed
1,Catcher in the Rye ,14,1.0,2023-02-20,2023-02-25,5
4,The hobbit,14,4.0,2023-02-04,2023-03-25,49
5,Dune ,14,5.0,2023-02-04,2023-03-25,49
9,Catch 22,14,7.0,2023-04-15,2023-04-16,1
10,Animal Farm ,14,2.0,2023-04-20,2023-04-24,4
11,1984,14,8.0,2023-04-23,2023-04-27,4
13,East of Eden,14,2.0,2023-04-30,2023-05-05,5
14,America Is in the Heart,14,3.0,2023-01-05,2023-07-05,181
15,Wuthering Heights,14,9.0,2023-01-05,2023-10-05,273
18,Les Miserables,14,5.0,2023-03-06,2023-07-06,122
19,Dracula,14,10.0,2023-10-06,2023-10-07,1
20,Frankenstein,14,2.0,2023-01-06,2023-06-20,165
