Id,Books,Book checkout,Book Returned,Days allowed to borrow,Customer ID,Book checkout_flag,Book Returned_flag,DaysBorrowed
17,The Bloody Chamber,,2023-06-04,2 weeks,3.0,0,1,
1,Catcher in the Rye ,2023-02-20,2023-02-25,2 weeks,1.0,1,1,-5.0
6,Little Women,2023-04-02,2023-05-01,2 weeks,1.0,1,1,-29.0
9,Catch 22,2023-04-15,2023-04-16,2 weeks,7.0,1,1,-1.0
10,Animal Farm ,2023-04-20,2023-04-24,2 weeks,2.0,1,1,-4.0
11,1984,2023-04-23,2023-04-27,2 weeks,8.0,1,1,-4.0
13,East of Eden,2023-04-30,2023-05-05,2 weeks,2.0,1,1,-5.0
14,America Is in the Heart,2023-05-01,2023-05-07,2 weeks,3.0,1,1,-6.0
15,Wuthering Heights,2023-05-01,2023-05-10,2 weeks,9.0,1,1,-9.0
16,Dark Tales,2023-05-15,2023-06-01,2 weeks,2.0,1,1,-17.0
18,Les Miserables,2023-06-03,2023-06-07,2 weeks,5.0,1,1,-4.0
19,Dracula,2023-06-10,2023-07-10,2 weeks,10.0,1,1,-30.0
20,Frankenstein,2023-06-01,2023-06-20,2 weeks,2.0,1,1,-19.0
